CLINDAMYCIN,100.0,50.0,100.0,,68.6,50.0,,,,100.0,100.0,57.9,100.0,,,,,,,33.3,,,,,,,50.0,64.3,,56.0,,,49.3,,,,88.5,,,0.0,64.2,71.4,85.7,,,,,,75.0,,,,,,,63.5,100.0,100.0,,,81.8,0.0,,,,75.0,83.3,,,,,,,,62.4,0.0,,100.0,,,50.0,,70.8,100.0,,,,80.7,,,,,,100.0,,,100.0,50.0,,,100.0,,85.9,,,,,,,66.7,,,,33.3,,,,,,,100.0,57.9,,,76.8,,,,,0.0,,100.0,100.0,70.6,,100.0,,90.0,100.0,,,45.0,,50.0,,,100.0,,,100.0,,100.0,100.0,44.4,0.0,,,100.0,33.3,,,,50.0,,,,,,,50.0,,0.0,,100.0,,,,100.0,100.0,,100.0,,,100.0,,,0.0,79.7,,,100.0,,75.0,100.0,66.7,,,,,50.0,,100.0,,100.0,,,,0.0,100.0,0.0,,36.4,,,,100.0,50.0,100.0,,,,75.0,100.0,,,,60.6,82.6,100.0,33.3,85.7,,,,48.5,100.0,100.0,,,100.0,100.0,,,,100.0,100.0,100.0,,100.0,,100.0,100.0,100.0,,0.0,0.0,100.0,100.0,,100.0,,50.0,100.0,66.7,100.0,100.0,,
DAPTOMYCIN,,,,,100.0,,,,,,100.0,,,,,,,,,66.7,,,,,,,,,,100.0,,100.0,100.0,,,,,,,0.0,100.0,,100.0,,,,,,,,,,,,,100.0,,,,98.7,100.0,,,,100.0,,,,,,,,,,99.4,,,,,,100.0,,,,,,,,,,,,,100.0,,,,,,,,,100.0,,,,,,,,100.0,100.0,,,,,,,100.0,,,100.0,,,100.0,,,,,100.0,87.1,,,100.0,,100.0,,,,,,,,,,,,,,,,,,100.0,100.0,,,,,,,,100.0,,,,,,,,,,,,,82.4,,,,,,,,,,,,100.0,,,,,100.0,100.0,,,,,100.0,,,,,,,,,,,,,100.0,,,,,,,,,,,,,100.0,,,100.0,,,,,,,100.0,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,
DELAFLOXICIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOXYCYCLINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,50.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERAVACYCLINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERTAPENEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,94.4,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERYTHROMYCIN,0.0,50.0,33.3,,69.6,100.0,,,,66.7,93.3,57.9,100.0,,,,,,,18.3,,,,,,,50.0,28.6,,34.5,,,28.5,,,,76.9,,,0.0,34.2,32.1,35.7,,,,,,50.0,,,,,,,54.7,100.0,33.3,,0.0,36.8,100.0,,,,50.0,100.0,,,,,,100.0,,39.8,,,33.3,,,50.0,,62.5,100.0,,,,75.2,,,,,,100.0,,,100.0,50.0,,,100.0,,28.2,,,,,,,33.3,,,,33.3,,,,,,,,44.7,,,54.8,,,,,0.0,0.0,,,52.9,,100.0,,90.0,27.3,,,100.0,,,,,,,,,,,66.7,44.4,0.0,,,,,,,,25.0,,,,,,,100.0,,100.0,,,,,,,65.4,,100.0,,,100.0,,,0.0,75.9,,,,,50.0,62.5,33.3,,,,,0.0,,,,,,,,,100.0,0.0,,12.1,,,,,,,,,,,,,0.0,,57.6,60.9,100.0,33.3,100.0,,,,36.4,100.0,0.0,20.0,,100.0,,,,100.0,,100.0,,,,,0.0,100.0,0.0,,,,,,,,,,,,,,,
FLUCONAZOLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,0.0,,,,,,,,,,,,,,,,,0.0,
FOSFOMYCIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENTAMICIN,,,,0.0,99.0,,96.8,100.0,100.0,100.0,,,100.0,93.3,100.0,100.0,100.0,100.0,90.0,82.3,,0.0,0.0,0.0,100.0,100.0,,100.0,0.0,82.5,,,76.3,5.9,100.0,100.0,,,100.0,0.0,97.9,,,50.0,83.3,50.0,66.7,100.0,100.0,100.0,100.0,0.0,,,94.2,,,100.0,100.0,,,100.0,100.0,100.0,,100.0,,11.1,100.0,100.0,,100.0,,100.0,98.7,,0.0,,100.0,100.0,100.0,,,,100.0,0.0,,,100.0,,100.0,83.3,95.9,,,,100.0,,100.0,50.0,100.0,100.0,,100.0,,85.3,75.0,90.2,100.0,,,,100.0,,84.4,90.9,100.0,0.0,,100.0,,100.0,100.0,100.0,87.1,,0.0,100.0,100.0,100.0,,,,,100.0,95.5,100.0,100.0,,,33.3,100.0,,,100.0,100.0,,100.0,,,96.6,,,100.0,100.0,100.0,100.0,,,100.0,,,75.0,81.4,100.0,,100.0,,,,0.0,,60.0,,,,100.0,,,100.0,,98.4,0.0,,,91.7,100.0,,,60.0,,,,,100.0,100.0,,,,100.0,100.0,,,,,50.0,0.0,,100.0,,,45.5,100.0,,96.6,,,,,100.0,,,,,100.0,,100.0,,,100.0,,100.0,,81.8,,,,100.0,,,,,,100.0,,,,,,,100.0,,,,100.0,,,,,,,,,,,,,
IMIPENEM,,,,100.0,,,,,,,,,,90.0,,,,100.0,100.0,,,,100.0,100.0,100.0,100.0,,,100.0,,,,,68.8,,,,,100.0,,,,,100.0,100.0,0.0,100.0,66.7,,100.0,100.0,,,,100.0,,,,,,,,,,,,,87.5,,,,100.0,,100.0,,,0.0,,100.0,,,,,,,100.0,,,,,,50.0,,,,,,,,0.0,,100.0,,,,60.0,,100.0,,,,,,,95.8,100.0,,100.0,,100.0,0.0,,100.0,,,,100.0,,,,,,100.0,,100.0,100.0,,,,,,,,,0.0,100.0,,,,,100.0,100.0,,,,,,,100.0,100.0,,,0.0,,100.0,,,,,,,0.0,77.8,100.0,,,100.0,,,100.0,,100.0,100.0,,,83.3,,,,100.0,,,,,,,,,,,,,,,,100.0,0.0,50.0,,,,,100.0,,,,100.0,100.0,,,,,,,,,,,,,,100.0,,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMIPENEM/RELEBACTAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,100.0,,,,,,,100.0,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEVOFLOXACIN,50.0,,100.0,37.5,89.0,100.0,,100.0,,100.0,,100.0,100.0,,100.0,100.0,100.0,100.0,87.5,,100.0,,100.0,100.0,80.0,100.0,,21.4,100.0,39.6,100.0,,39.1,88.2,,,100.0,,100.0,,69.6,100.0,100.0,50.0,100.0,0.0,100.0,83.3,87.5,100.0,94.7,100.0,65.0,,50.0,100.0,,100.0,,76.9,78.6,100.0,,,,75.0,,77.8,,,,100.0,100.0,100.0,63.6,,100.0,,100.0,,100.0,,66.7,,,100.0,100.0,100.0,,,,100.0,100.0,,100.0,,100.0,100.0,,87.1,,100.0,71.4,,,28.6,100.0,66.7,,100.0,,,100.0,,69.2,88.9,,66.7,0.0,100.0,,76.3,,,68.4,100.0,,,100.0,,18.2,,,100.0,66.7,,,95.0,100.0,100.0,,95.2,100.0,,100.0,100.0,,,66.7,,,,,50.0,,100.0,100.0,,,,,,0.0,100.0,100.0,100.0,100.0,,100.0,,100.0,,100.0,,,,100.0,,99.5,100.0,,100.0,100.0,,100.0,91.8,100.0,83.3,,100.0,,100.0,,,66.7,,100.0,100.0,,100.0,100.0,,,,,100.0,100.0,,100.0,,,27.3,100.0,100.0,100.0,,,,100.0,,,,,50.0,,,100.0,100.0,,100.0,,100.0,100.0,100.0,80.0,,,,84.2,,,,,,,0.0,,,,,100.0,,,100.0,100.0,,,,100.0,,100.0,,,,,,,
LINEZOLID,,,,,100.0,,,,,,,,,,,,,,,100.0,,,,,,,,,,96.7,,100.0,99.0,,,,100.0,,,100.0,100.0,,,,,,,,,,,,,,,100.0,,,,99.2,100.0,,,,100.0,,,,,,,,,,100.0,,,,,,,,100.0,,,,,100.0,,,,,,100.0,,,,,,,,,100.0,,,,,,,,,100.0,,,,,,,100.0,,,100.0,,,100.0,100.0,,,,100.0,97.4,,,,,100.0,,100.0,,,,,,,,,,,,,,,,100.0,100.0,,,,,,,,100.0,,,,,,,,,,,,,100.0,,,100.0,,,,,,,,,100.0,,,,,100.0,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,100.0,,100.0,100.0,,,,,,,100.0,,,100.0,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,
MEROPENEM,100.0,,,100.0,,,100.0,100.0,100.0,,,,,93.3,100.0,95.5,100.0,100.0,100.0,0.0,,100.0,100.0,100.0,100.0,100.0,,,100.0,100.0,100.0,,,47.1,100.0,,,,100.0,,,100.0,,100.0,86.2,50.0,100.0,80.0,,100.0,90.0,0.0,95.2,100.0,100.0,,,,100.0,,,,100.0,100.0,,,,88.9,100.0,100.0,,100.0,,100.0,,100.0,0.0,,100.0,100.0,,,,,100.0,0.0,,,100.0,,100.0,83.3,99.2,,,,,,100.0,0.0,,100.0,,100.0,,72.2,100.0,98.2,100.0,66.7,,,100.0,,99.2,88.9,,33.3,,100.0,100.0,,93.3,100.0,,,100.0,100.0,100.0,,,,100.0,,100.0,,100.0,,,100.0,100.0,,,,0.0,100.0,,100.0,,,100.0,100.0,,,,100.0,93.8,,100.0,100.0,0.0,,,100.0,100.0,,88.9,,100.0,,100.0,100.0,80.0,100.0,,,100.0,,86.7,100.0,,98.9,100.0,,,97.7,,,,100.0,100.0,,,,,100.0,100.0,,,,100.0,,0.0,,100.0,100.0,0.0,50.0,,,,,100.0,,100.0,,100.0,100.0,,100.0,,100.0,,,,,,,,,,50.0,,90.9,,,,0.0,100.0,,,,100.0,,100.0,,,,,,,,0.0,,,,,,100.0,,,,,,,,,
MEROPENEM/VABORBACTAM,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MICAFUNGIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MINOCYCLINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NITROFURANTOIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OMADACYCLINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,50.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OXACILLIN,,,,,78.4,,,,,,,,100.0,,,,,,,,,,,,,,,14.3,,36.2,,,27.9,,,,,,,,50.0,,,,,,,,62.5,,,,,,,,,33.3,,,,,,,,25.0,,,,,,,,,58.3,,,,,,100.0,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,57.9,,,71.0,,,,,,,,,,,,,95.0,,,,,,,,,,,,,,,,44.4,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,0.0,,,,,,,,100.0,,,,,0.0,,,,,,,,,100.0,,,13.6,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,
PENICILLIN G,100.0,100.0,66.7,,33.3,100.0,,,,,100.0,100.0,,,,,,,,26.8,,,,,,,0.0,,,6.3,,18.2,22.2,,,,92.3,,,0.0,,37.0,21.4,,,,,,,,,,,,,100.0,100.0,,,99.1,64.8,,,,96.4,,100.0,,,,,,100.0,,1.8,100.0,,100.0,,,,50.0,100.0,100.0,,,,94.8,,,,,,100.0,,,,100.0,,,100.0,,67.1,,,,,,,33.3,100.0,95.0,,33.3,,,,,52.2,,100.0,,,,,75.0,,,,0.0,7.2,0.0,100.0,100.0,,98.1,,,36.4,,,50.0,,100.0,,,100.0,,,100.0,,100.0,66.7,,0.0,,,100.0,100.0,,100.0,,80.0,,,,,100.0,0.0,,,100.0,,0.0,100.0,95.7,,100.0,92.0,,0.0,,,100.0,,,,100.0,100.0,,100.0,,100.0,85.7,,,,,75.0,,,100.0,100.0,0.0,100.0,,,0.0,,100.0,,,,,,100.0,100.0,0.0,,,,100.0,0.0,100.0,0.0,100.0,100.0,69.6,100.0,,85.7,,,,97.0,100.0,0.0,0.0,,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,,100.0,,,100.0,100.0,,,,100.0,100.0,,100.0,,50.0,0.0,,100.0,0.0,,0.0
PIPERACILLIN,,,,,,,76.9,,,,,,,63.0,,100.0,,,50.0,,,,100.0,0.0,,,,,,,,,,25.0,,,,,,,,,,0.0,66.7,0.0,100.0,,,,100.0,,,,84.6,,,,100.0,,,,,,,,,,,100.0,,100.0,,0.0,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,70.5,50.0,,,,,,100.0,,53.5,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,100.0,,,,94.7,,,100.0,,,,,,0.0,,,,100.0,,,,,100.0,100.0,,,,,,,33.3,,,,,,,,,,,,,,,,100.0,,,,,,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIPERACILLIN/TAZO,,,,75.0,,,100.0,100.0,100.0,,,,,65.5,100.0,61.5,100.0,100.0,88.9,,,0.0,100.0,50.0,100.0,,,,0.0,100.0,,,,64.7,100.0,100.0,,,100.0,,,,,0.0,86.2,0.0,100.0,100.0,,100.0,80.0,0.0,,,80.0,,,,,,,,100.0,0.0,,,,88.9,100.0,,,100.0,,100.0,,,0.0,,100.0,100.0,,,,,100.0,0.0,,,79.2,,60.0,75.0,77.7,,,,,,0.0,0.0,,100.0,,100.0,,79.9,100.0,91.2,100.0,,,,100.0,,95.1,66.7,100.0,33.3,,100.0,,,66.7,100.0,,,100.0,100.0,100.0,,,100.0,,,100.0,,100.0,,,,100.0,,,,100.0,100.0,100.0,100.0,,,88.4,,,,,100.0,88.9,100.0,,100.0,,,,100.0,100.0,,44.4,,,100.0,100.0,100.0,50.0,,,,100.0,,,100.0,,97.9,100.0,,,90.2,,,,20.0,,,,,,100.0,,,,,100.0,,,,,100.0,0.0,100.0,,,,,66.7,,98.3,,,,,100.0,,,,,,,,,,,,0.0,,100.0,,,,,0.0,,,,,,,,,,,,,,,,,,100.0,,,,,,100.0,100.0,,,,
QUINUPRISTIN/DALFOPRISTIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIFAMPIN,,,,,96.6,,,,,100.0,,,,,,,,,,100.0,,,,,,,,100.0,,90.6,,,89.7,,,,,,,,97.6,,,,,,,,100.0,,,,,,,,,100.0,,50.0,,,,,,100.0,,,,,,,,,96.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,100.0,,,,,,0.0,,,,,,,100.0,,,,,,,,,,,,,,,,88.9,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,100.0,,100.0,,,,,,,,100.0,,,,,100.0,,,,,,,,,,,,53.4,,,,,,,,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TETRACYCLINE,,,,,95.7,0.0,,,,100.0,,0.0,0.0,,,100.0,,,,0.0,,,,,,,,100.0,,85.9,,0.0,87.5,0.0,,,0.0,,,100.0,66.7,,,,,,,0.0,,,,,,,100.0,0.0,,100.0,,25.8,50.0,100.0,,,,,,,,,,,,,95.9,,,,,,100.0,,,,,,,,,,,,100.0,,,,,100.0,,,,,57.1,,,,,33.3,,,,,,,33.3,,,,66.7,,,66.7,0.0,,91.7,100.0,,,,0.0,49.1,,,,100.0,,,100.0,,,,100.0,,,,,,,,,100.0,,,,100.0,,100.0,,,,,,0.0,0.0,,,,,100.0,,,,,,,,,,78.1,,,0.0,,,100.0,100.0,,,,,,,,,50.0,,100.0,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,100.0,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIGECYCLINE,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,100.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOBRAMYCIN,,,,12.5,,,96.8,100.0,100.0,,,,,92.3,100.0,100.0,100.0,100.0,90.0,,,0.0,0.0,0.0,100.0,,,,0.0,100.0,,,0.0,5.9,100.0,0.0,,,100.0,,,,,50.0,83.3,50.0,66.7,,,100.0,100.0,0.0,,,94.2,,,,100.0,,,,100.0,100.0,,,,11.1,100.0,100.0,,100.0,,0.0,,,0.0,,100.0,100.0,,,,,100.0,0.0,,,100.0,,100.0,83.3,95.1,,,,,,100.0,0.0,,100.0,,100.0,,91.9,0.0,86.7,100.0,,,,100.0,,80.1,90.9,100.0,0.0,,100.0,,,100.0,100.0,,,0.0,100.0,100.0,,,,,,,,100.0,,,,33.3,,,,100.0,100.0,,100.0,,,94.3,,,,,100.0,100.0,,,100.0,,,,91.2,100.0,,100.0,,,,0.0,,70.0,,,,100.0,,,100.0,,88.9,0.0,,,93.3,,,,80.0,,,,,,100.0,,,,,100.0,,,,,100.0,0.0,,,,,,100.0,,98.3,,,,,100.0,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRIMETHOPRIM/SULFA,,,,75.0,83.3,100.0,96.8,100.0,100.0,100.0,,,,84.5,100.0,100.0,100.0,100.0,33.3,33.3,0.0,0.0,100.0,100.0,100.0,100.0,,100.0,100.0,66.7,100.0,,33.9,88.2,100.0,100.0,,,100.0,0.0,31.2,,,50.0,89.7,50.0,50.0,50.0,,100.0,0.0,100.0,76.2,,82.4,,,,100.0,100.0,,100.0,100.0,100.0,,,,66.7,100.0,100.0,,50.0,,0.0,97.8,,0.0,,100.0,83.3,,,,,87.5,,100.0,,96.2,,100.0,100.0,90.1,,100.0,,,100.0,100.0,95.5,,100.0,,100.0,100.0,100.0,100.0,80.9,100.0,,,,90.0,,61.1,100.0,100.0,66.7,,50.0,,50.0,100.0,50.0,62.5,100.0,,100.0,100.0,100.0,,,,,100.0,,100.0,,,100.0,100.0,100.0,100.0,,100.0,,,100.0,100.0,,93.5,,,100.0,100.0,100.0,70.6,,,100.0,,,100.0,65.9,100.0,100.0,100.0,,,,100.0,,100.0,,,,100.0,,77.4,0.0,,98.4,100.0,,100.0,93.3,,,,100.0,,100.0,,,,100.0,100.0,0.0,,,100.0,,,,100.0,100.0,100.0,,,,100.0,40.0,66.7,100.0,82.1,,,,100.0,100.0,,,,100.0,,,,,,,,0.0,100.0,100.0,,,,,85.0,,,,0.0,,,100.0,,,,,,,,100.0,,100.0,,,66.7,,100.0,100.0,,,,,,
VANCOMYCIN,100.0,100.0,100.0,,100.0,100.0,,,,100.0,100.0,100.0,100.0,,,,,,,100.0,,,,,,,100.0,100.0,,100.0,,91.7,100.0,,,,100.0,,,100.0,100.0,100.0,100.0,,,,,,100.0,,,,,,,100.0,100.0,100.0,,91.8,100.0,100.0,,,32.0,100.0,100.0,,,,,,100.0,,99.4,,,100.0,,,100.0,100.0,100.0,100.0,,,,100.0,,,,,,0.0,,,100.0,100.0,,,100.0,,100.0,,,,,,,100.0,100.0,95.0,,100.0,,,,,65.7,,,100.0,,,100.0,100.0,,,,100.0,20.7,,,100.0,,0.0,,100.0,100.0,,,100.0,,,,,,,,,,,100.0,100.0,100.0,,,,,,,,75.0,,,,,100.0,,,,,,,100.0,10.0,,,100.0,,100.0,,,100.0,,,100.0,100.0,100.0,,,,100.0,100.0,100.0,,,,100.0,100.0,,,,,100.0,,,,100.0,100.0,,100.0,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,100.0,100.0,100.0,100.0,,100.0,,,,100.0,,100.0,,,,,100.0,100.0,0.0,,100.0,100.0,,,,,,100.0,,,,,,100.0
